start_time_iso=2026-06-03T18:26:58.090
time_sec,Endo_mm,Trans_mm,Epi_mm
474.101,202.29921875000002,204.02109375,201.76835937500002
474.2,202.13671875,203.88359375000002,201.646484375
474.301,201.97734375000002,203.74609375,201.527734375
474.401,201.827734375,203.61484375,201.412109375
474.5,201.68085937499998,203.48671875,201.302734375
474.6,201.54375,203.36484375,201.196484375
474.701,201.409375,203.24609375,201.09296874999998
474.801,201.28125,203.130078125,200.99296875
474.901,201.16289062500002,203.026953125,200.90234375
475.001,201.047265625,202.923828125,200.81171875
475.1,200.937890625,202.826953125,200.72734375000002
475.2,200.831640625,202.73320312500002,200.64921875
475.302,200.73203125,202.64570312499998,200.57109375000002
475.401,200.64453125,202.567578125,200.49921875
475.5,200.56015625,202.492578125,200.43046875000002
475.601,200.47890625,202.423828125,200.370703125
475.7,200.40742187499998,202.358203125,200.311328125
475.801,200.341796875,202.298828125,200.261328125
475.901,200.282421875,202.242578125,200.214453125
476.0,200.229296875,202.195703125,200.170703125
476.1,200.176171875,202.14882812500002,200.133203125
476.201,200.135546875,202.114453125,200.10195312500002
476.3,200.098046875,202.080078125,200.073828125
476.4,200.066796875,202.05507812500002,200.05195312499998
476.501,200.04218749999998,202.033203125,200.033203125
476.601,200.0234375,202.017578125,200.020703125
476.702,200.0109375,202.008203125,200.008203125
476.801,200.0046875,202.00507812499998,200.005078125
476.9,200.0046875,202.001953125,200.005078125
477.001,200.0046875,202.001953125,200.005078125
477.101,200.0046875,202.001953125,200.005078125
477.2,200.0046875,202.001953125,200.005078125
477.301,200.0046875,202.001953125,200.005078125
477.404,200.0046875,202.001953125,200.005078125
477.501,200.0046875,202.001953125,200.005078125
477.601,200.0046875,202.001953125,200.005078125
477.702,200.0046875,202.001953125,200.005078125
477.801,200.0046875,202.001953125,200.005078125
477.902,200.0046875,202.001953125,200.005078125
478.0,200.0046875,202.001953125,200.005078125
478.101,200.0046875,202.001953125,200.005078125
478.201,200.0046875,202.001953125,200.005078125
478.3,200.0046875,202.001953125,200.005078125
478.401,200.0046875,202.001953125,200.005078125
478.5,200.0046875,202.001953125,200.005078125
478.601,200.0046875,202.001953125,200.005078125
478.701,200.0046875,202.001953125,200.005078125
478.8,200.0046875,202.001953125,200.005078125
478.9,200.0046875,202.001953125,200.005078125
479.0,200.0046875,202.001953125,200.005078125
479.101,200.0046875,202.001953125,200.005078125
479.201,200.0046875,202.001953125,200.005078125
479.301,200.0046875,202.001953125,200.005078125
479.401,200.0046875,202.001953125,200.005078125
479.501,200.0046875,202.001953125,200.005078125
479.601,200.0046875,202.001953125,200.005078125
479.701,200.0046875,202.001953125,200.005078125
479.801,200.0046875,202.001953125,200.005078125
479.901,200.0046875,202.001953125,200.005078125
480.001,200.0046875,202.001953125,200.005078125
480.101,200.0046875,202.001953125,200.005078125
480.2,200.0046875,202.001953125,200.005078125
480.301,200.0046875,202.001953125,200.005078125
480.401,200.0046875,202.001953125,200.005078125
480.501,200.0046875,202.001953125,200.005078125
480.6,200.0046875,202.001953125,200.005078125
480.701,200.0046875,202.001953125,200.005078125
480.8,200.0046875,202.001953125,200.005078125
480.9,200.0046875,202.001953125,200.005078125
481.002,200.0046875,202.001953125,200.005078125
481.102,200.0046875,202.001953125,200.005078125
481.2,200.0046875,202.001953125,200.005078125
481.302,200.0046875,202.001953125,200.005078125
481.401,200.0046875,202.001953125,200.005078125
481.501,200.0046875,202.001953125,200.005078125
481.601,200.0046875,202.001953125,200.005078125
481.703,200.0046875,202.001953125,200.005078125
481.8,200.0046875,202.001953125,200.005078125
481.9,200.0046875,202.001953125,200.005078125
482.001,200.0046875,202.001953125,200.005078125
482.1,200.0046875,202.001953125,200.005078125
482.201,200.0046875,202.001953125,200.005078125
482.3,200.0046875,202.001953125,200.005078125
482.4,200.0046875,202.001953125,200.005078125
482.5,200.0046875,202.001953125,200.005078125
482.601,200.0046875,202.001953125,200.005078125
482.701,200.0046875,202.001953125,200.005078125
482.801,200.0046875,202.001953125,200.005078125
482.9,200.0046875,202.001953125,200.005078125
483.002,200.0046875,202.001953125,200.005078125
483.1,200.0046875,202.001953125,200.005078125
483.202,200.0046875,202.001953125,200.005078125
483.301,200.0046875,202.001953125,200.005078125
483.401,200.0046875,202.001953125,200.005078125
483.501,200.0046875,202.001953125,200.005078125
483.601,200.0046875,202.001953125,200.005078125
483.701,200.0046875,202.001953125,200.005078125
483.801,200.0046875,202.001953125,200.005078125
483.901,200.0046875,202.001953125,200.005078125
484.001,200.0046875,202.001953125,200.005078125
484.1,200.0046875,202.001953125,200.005078125
484.201,200.0046875,202.001953125,200.005078125
484.3,200.0046875,202.001953125,200.005078125
484.401,200.0046875,202.001953125,200.005078125
484.5,200.0046875,202.001953125,200.005078125
484.601,200.0046875,202.001953125,200.005078125
484.701,200.0046875,202.001953125,200.005078125
484.8,200.0046875,202.001953125,200.005078125
484.901,200.0046875,202.001953125,200.005078125
485.001,200.0046875,202.001953125,200.005078125
485.101,200.0046875,202.001953125,200.005078125
485.201,200.0046875,202.001953125,200.005078125
485.301,200.0046875,202.001953125,200.005078125
485.4,200.0046875,202.001953125,200.005078125
485.501,200.0046875,202.001953125,200.005078125
485.601,200.0046875,202.001953125,200.005078125
485.7,200.0046875,202.001953125,200.005078125
485.801,200.0046875,202.001953125,200.005078125
485.901,200.0046875,202.001953125,200.005078125
486.0,200.0046875,202.001953125,200.005078125
486.1,200.0046875,202.001953125,200.005078125
486.201,200.0046875,202.001953125,200.005078125
486.301,200.0046875,202.001953125,200.005078125
486.4,200.0046875,202.001953125,200.005078125
486.5,200.0046875,202.001953125,200.005078125
486.601,200.0046875,202.001953125,200.005078125
486.701,200.0046875,202.001953125,200.005078125
486.8,200.0046875,202.001953125,200.005078125
486.901,200.0046875,202.001953125,200.005078125
487.0,200.0046875,202.001953125,200.005078125
487.1,200.0046875,202.001953125,200.005078125
487.201,200.0046875,202.001953125,200.005078125
487.306,200.0046875,202.001953125,200.005078125
487.401,200.0046875,202.001953125,200.005078125
487.5,200.0046875,202.001953125,200.005078125
487.601,200.0046875,202.001953125,200.005078125
487.701,200.0046875,202.001953125,200.005078125
487.801,200.0046875,202.001953125,200.005078125
487.9,200.0046875,202.001953125,200.005078125
488.0,200.0046875,202.001953125,200.005078125
488.1,200.0046875,202.001953125,200.005078125
488.2,200.0046875,202.001953125,200.005078125
488.3,200.0046875,202.001953125,200.005078125
488.401,200.0046875,202.001953125,200.005078125
488.501,200.0046875,202.001953125,200.005078125
488.601,200.0046875,202.001953125,200.005078125
488.701,200.0046875,202.001953125,200.005078125
488.801,200.0046875,202.001953125,200.005078125
488.901,200.0046875,202.001953125,200.005078125
489.001,200.0046875,202.001953125,200.005078125
489.101,200.0046875,202.001953125,200.005078125
489.2,200.0046875,202.001953125,200.005078125
489.3,200.0046875,202.001953125,200.005078125
489.401,200.0046875,202.001953125,200.005078125
489.501,200.0046875,202.001953125,200.005078125
489.601,200.0046875,202.001953125,200.005078125
489.701,200.0046875,202.001953125,200.005078125
489.806,200.0046875,202.001953125,200.005078125
489.901,200.0046875,202.001953125,200.005078125
490.001,200.0046875,202.001953125,200.005078125
490.1,200.0046875,202.001953125,200.005078125
490.2,200.0046875,202.001953125,200.005078125
490.301,200.0046875,202.001953125,200.005078125
490.4,200.0046875,202.001953125,200.005078125
490.501,200.0046875,202.001953125,200.005078125
490.601,200.0046875,202.001953125,200.005078125
490.701,200.0046875,202.001953125,200.005078125
490.802,200.0046875,202.001953125,200.005078125
490.901,200.0046875,202.001953125,200.005078125
491.001,200.0046875,202.001953125,200.005078125
491.101,200.0046875,202.001953125,200.005078125
491.201,200.0046875,202.001953125,200.005078125
491.302,200.0046875,202.001953125,200.005078125
491.401,200.0046875,202.001953125,200.005078125
491.501,200.0046875,202.001953125,200.005078125
491.601,200.0046875,202.001953125,200.005078125
491.701,200.0046875,202.001953125,200.005078125
491.801,200.0046875,202.001953125,200.005078125
491.902,200.0046875,202.001953125,200.005078125
492.001,200.0046875,202.001953125,200.005078125
492.101,200.0046875,202.001953125,200.005078125
492.205,200.0046875,202.001953125,200.005078125
492.301,200.0046875,202.001953125,200.005078125
492.4,200.0046875,202.001953125,200.005078125
492.501,200.0046875,202.001953125,200.005078125
492.601,200.0046875,202.001953125,200.005078125
492.7,200.0046875,202.001953125,200.005078125
492.801,200.0046875,202.001953125,200.005078125
492.901,200.0046875,202.001953125,200.005078125
493.001,200.0046875,202.001953125,200.005078125
493.101,200.0046875,202.001953125,200.005078125
493.2,200.0046875,202.001953125,200.005078125
493.3,200.0046875,202.001953125,200.005078125
493.4,200.0046875,202.001953125,200.005078125
493.501,200.0046875,202.001953125,200.005078125
493.6,200.0046875,202.001953125,200.005078125
493.701,200.0046875,202.001953125,200.005078125
493.801,200.0046875,202.001953125,200.005078125
493.901,200.0046875,202.001953125,200.005078125
494.0,200.0046875,202.001953125,200.005078125
494.101,200.0046875,202.001953125,200.005078125
494.201,200.0046875,202.001953125,200.005078125
494.3,200.0046875,202.001953125,200.005078125
494.4,200.0046875,202.001953125,200.005078125
494.5,200.0046875,202.001953125,200.005078125
494.6,200.0046875,202.001953125,200.005078125
494.701,200.0046875,202.001953125,200.005078125
494.8,200.0046875,202.001953125,200.005078125
494.901,200.0046875,202.001953125,200.005078125
495.001,200.0046875,202.001953125,200.005078125
495.1,200.0046875,202.001953125,200.005078125
495.201,200.0046875,202.001953125,200.005078125
495.3,200.0046875,202.001953125,200.005078125
495.401,200.0046875,202.001953125,200.005078125
495.503,200.0046875,202.001953125,200.005078125
495.601,200.0046875,202.001953125,200.005078125
495.704,200.0046875,202.001953125,200.005078125
495.801,200.0046875,202.001953125,200.005078125
495.901,200.0046875,202.001953125,200.005078125
496.001,200.0046875,202.001953125,200.005078125
496.101,200.0046875,202.001953125,200.005078125
